instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,TEST_FACE,ILLUMINANT_TEST,ILLUMINANT_LINEUP
26.5405,37.3932,space,10.8336,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,37.4087,37.8857,37.8866,44.3163,[-0.023862092391304348],[-0.2879118546195652],[1],[0],[0],[6.429899999999904],0,0,0,58,1,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-006-022-A_ILL7_C3.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-016-002-HO_ILL7_C4.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-029-014-A_ILL7_C2.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-020-008-A_ILL7_C5.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-035-036-HC_ILL7_C1.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-036-047-F_ILL7_C6.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-036-031-N_ILL7.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,44.3167,44.8122,44.8127,50.1575,[0.4387780230978261],[0.17609544836956523],[1],[0],[0],[5.344800000000049],0,1,1,23,1,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-004-002-F_ILL9_C1.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-010-007-HC_ILL9_C5.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-033-014-A_ILL9_C6.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-021-004-HO_ILL9_C3.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-028-007-HO_ILL9_C4.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-026-006-HO_ILL9_C2.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-033-006-HC_ILL9.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,50.1582,50.6572,50.658,54.5399,[-0.4966881793478261],[0.2177734375],[1],[0],[0],[3.8823000000000434],0,2,2,18,1,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-022-003-HC_ILL10_C5.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-014-004-HO_ILL10_C4.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-038-005-HO_ILL10_C3.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-037-033-HC_ILL10_C2.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-019-009-HO_ILL10_C1.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-021-006-HC_ILL10_C6.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-021-009-A_ILL7.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,54.5405,55.0364,55.037,57.9207,[0.003859544836956522],[-0.22531844429347825],[1],[0],[0],[2.8838999999999118],0,3,3,30,1,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-034-032-HC_ILL10_C1.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-002-009-N_ILL10_C2.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-025-022-F_ILL10_C4.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-035-032-N_ILL10_C6.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-014-008-HC_ILL10_C3.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-014-002-N_ILL10_C5.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-035-033-HO_ILL7.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,57.9214,58.421,58.4216,62.8412,[0.023781419836956523],[-0.2411514945652174],[1],[0],[0],[4.419899999999913],0,4,4,110,1,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-024-003-N_ILL10_C2.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-031-005-HO_ILL10_C3.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-034-028-F_ILL10_C6.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-014-004-HO_ILL10_C1.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-013-003-N_ILL10_C4.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-023-020-HO_ILL10_C5.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-034-061-HC_ILL10.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,62.8416,63.3405,63.3411,67.3179,[-0.3358271059782609],[-0.2527471127717391],[1],[0],[0],[3.977000000000004],0,5,5,112,1,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-017-012-F_ILL7_C6.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-029-023-HC_ILL7_C1.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-018-017-N_ILL7_C5.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-035-024-N_ILL7_C2.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-005-010-N_ILL7_C4.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-034-033-HO_ILL7_C3.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-017-023-A_ILL7.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,67.3186,67.8091,67.8097,71.8052,[0.4558890964673913],[-0.25774031929347824],[1],[0],[0],[3.9956999999999567],0,6,6,114,1,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-038-007-HC_ILL10_C3.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-016-001-N_ILL10_C5.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-011-002-N_ILL10_C2.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-023-004-HO_ILL10_C1.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-013-001-N_ILL10_C4.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-015-005-HO_ILL10_C6.png,./IMAGES_ONLINE_EXPERIMENT/MALES_CFD-WM-015-002-N_ILL7.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,71.8059,72.3026,72.303,76.7433,[-0.4741805366847826],[-0.24964758831521738],[1],[0],[0],[4.44030000000005],0,7,7,77,1,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-023-003-N_ILL9_C4.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-031-027-N_ILL9_C6.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-036-030-HC_ILL9_C2.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-007-001-N_ILL9_C1.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-006-011-F_ILL9_C5.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-018-018-HO_ILL9_C3.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-031-009-HC_ILL9.png,,
,,,,,22000,001,F,20,2026-03-20_18h31.25.431,RUN_BETA,2026.1.0,MacIntel,60.24096386,76.7443,77.2423,77.243,81.6125,[-0.43916015625],[-0.2257048233695652],[1],[0],[0],[4.369600000000105],0,8,8,4,1,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-010-013-F_ILL7_C1.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-019-035-HO_ILL7_C4.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-021-018-A_ILL7_C6.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-031-045-F_ILL7_C5.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-023-013-A_ILL7_C2.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-011-002-N_ILL7_C3.png,./IMAGES_ONLINE_EXPERIMENT/FEMALE_CFD-WF-021-016-HO_ILL7.png,,
